base_sample_id	final_module_id	final_module_label	final_module_direction	module_score	matched_genes_n	locked_genes_n	coverage_fraction	sample_group	projection_role
DefiniteViral_15	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.341502614140496	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_16	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	1.24937785033215	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_17	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0289688128874186	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_18	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.795846813813106	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_19	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.223736321494107	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_20	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.542517262076997	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_21	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.737595156524555	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_22	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.233053909512236	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_23	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.8783398690821	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_24	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0718361983607383	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_25	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.427750545348763	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_26	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.208796485906442	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_27	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.466916286350302	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_28	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0872854008454766	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_29	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.832597207631099	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_30	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.161988673019142	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_31	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.761289676079723	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_32	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.882044720144274	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_33	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.202296022372478	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_34	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	1.19655146570935	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_35	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.342252251764832	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_36	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.382662209006124	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_37	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.423557691230727	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_38	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.111449111676278	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_39	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.286090453381501	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_40	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.143666314671675	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_41	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0218138948666288	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_42	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.0197391867330989	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_43	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.48505195903294	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_44	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.462857188923167	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_45	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.646807614466175	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_46	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.408749136175974	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_47	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.171982074351402	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_48	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.237862319305095	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_49	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.461074134634476	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_50	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.825841342753427	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_51	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.284353844492873	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_52	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.244128633932811	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_53	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0243818462167038	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_54	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.0653469687182674	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_55	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.206167318804337	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_56	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.00438464975364637	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_57	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.479190317685122	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_58	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.17662600819066	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_59	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.782638685365949	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_60	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.685950791770664	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_61	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.544154251631259	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_62	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.33371967133382	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_63	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.305894115939578	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_64	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.148740279385471	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_65	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.253135140177984	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_66	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.780120503150653	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_67	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.070397326251029	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_68	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.455602063673686	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_69	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.371001219293396	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_70	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.310188738059033	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_71	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.177091067825803	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_72	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.718290320719203	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_73	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.171133580388642	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_74	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.676497409814087	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_75	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.132689141654429	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_76	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.188010957190437	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_77	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.375931528226446	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_78	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.561663195587351	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_79	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.397468629210308	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_80	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.458993557547599	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_81	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.457896919750101	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_82	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.655333036139244	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_83	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.597328196558323	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_84	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.192557938791413	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_85	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.501660889253485	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_86	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.589777562397881	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_87	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	1.06826020276757	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_88	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.295606973185161	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_89	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.285051482120089	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_90	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	0.452594085687863	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_91	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.236356495071491	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_92	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.477169197341404	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_93	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.569222337677083	105	106	0.990566037735849	DefiniteViral	primary_viral
DefiniteViral_94	VIR_M2	Viral-higher cytokine and innate immune regulation programme	higher_in_viral	-0.545040452699825	105	106	0.990566037735849	DefiniteViral	primary_viral
